"GridID","DispProbF","DispProbM"
"Grid_519",0.000993565083732687,0.0134469422342974
"Grid_52",0.999999736713952,0.999999980788871
"Grid_520",1.65001557602892e-08,2.26132513415312e-07
"Grid_521",NA,NA
"Grid_522",NA,NA
"Grid_523",NA,NA
"Grid_524",1,1
"Grid_525",0.406968412764652,0.90389218605532
"Grid_526",0.185581899832928,0.757454469364969
"Grid_527",0.0248984556042924,0.259228120017174
"Grid_528",0.017212731016488,0.193567822756207
"Grid_529",0.134734017444695,0.680923091431854
"Grid_53",0.082368826465144,0.551606334702841
"Grid_530",0.151978807635023,0.71065904826076
"Grid_531",0.508975926979815,0.934236160814608
"Grid_532",0.971358243363504,0.997853100206752
"Grid_533",0.593317735705802,0.952368122992306
"Grid_534",0.999004616855845,0.999927303055623
"Grid_535",0.811021953907731,0.98328209632858
"Grid_536",0.000326025898710846,0.00444971272874623
"Grid_537",0.668917555487431,0.965143762163642
"Grid_538",0.997860814340979,0.999843600440927
"Grid_539",0.996746470778323,0.999761882385719
"Grid_54",0.0284403665764479,0.286316530190018
"Grid_540",0.999999657731924,0.999999975025806
"Grid_541",0.996975398436299,0.999778684135304
"Grid_542",0.925915932402488,0.994195696884611
"Grid_543",8.846520859384e-07,1.21239093820753e-05
"Grid_544",0.999999999999999,1
"Grid_545",0.999999683369929,0.999999976896529
"Grid_546",3.18611053081019e-07,4.36650676158692e-06
"Grid_547",NA,NA
"Grid_548",NA,NA
"Grid_549",NA,NA
"Grid_55",0.749598350215476,0.976205597674428
"Grid_550",NA,NA
"Grid_551",2.58099992100263e-06,3.53711196518527e-05
"Grid_552",0.264072197246283,0.83101558803701
"Grid_553",0.568342067379565,0.947491433873392
"Grid_554",0.348877114394268,0.880141722880969
"Grid_555",0.00158983780090807,0.0213571409797012
"Grid_556",0.0365487704405924,0.342061084046178
"Grid_557",0.189042664746065,0.761606771286569
"Grid_558",0.999839115762784,0.999988259050596
"Grid_559",0.987508205078765,0.999077835498214
"Grid_56",0.659531735731957,0.963699910134832
"Grid_560",0.991986786016747,0.999410925953183
"Grid_561",0.000577603517020071,0.00785831629104012
"Grid_562",2.68380990166234e-05,0.000367687401698463
"Grid_563",2.984676739742e-06,4.09030685375194e-05
"Grid_564",0.988287878439549,0.999136024030041
"Grid_565",0.996943423228666,0.999776337799926
"Grid_566",0.999995522565543,0.999999673294848
"Grid_567",0.999938748337962,0.999995530412111
"Grid_568",0.999640433953052,0.999973754889482
"Grid_569",0.999952100532655,0.999996504776819
"Grid_57",0.999969654287857,0.999997785710022
"Grid_570",0.999960560005542,0.999997122086958
"Grid_571",0.999999993977076,0.999999999560527
"Grid_572",0.999998977219582,0.999999925370976
"Grid_573",NA,NA
"Grid_574",NA,NA
"Grid_575",NA,NA
"Grid_576",1,1
"Grid_577",0.673199242881548,0.965790455824542
"Grid_578",0.053158156973425,0.434845352853526
"Grid_579",0.236037547231818,0.808953380079855
"Grid_58",0.0336280350954604,0.322908556022681
"Grid_580",0.0614879985643936,0.473100478599812
"Grid_581",0.0379324853893828,0.350799859579026
"Grid_582",0.271613046478496,0.836347312914368
"Grid_583",0.482622890751209,0.92745351299776
"Grid_584",0.999493062997109,0.999962993068224
"Grid_585",0.999992588922879,0.999999459234148
"Grid_586",0.867840697398794,0.989010358906751
"Grid_587",7.3920781588828e-11,1.01307501975405e-09
"Grid_588",0.517412544774401,0.936280824688879
"Grid_589",0.596602033353218,0.952982571085707
"Grid_59",0.0898014202519774,0.574855490397227
"Grid_590",0.954579226065508,0.996540110110482
"Grid_591",0.945360755791978,0.995800434414708
"Grid_592",0.972465987053149,0.997938308267751
"Grid_593",0.998977459305675,0.999925317745574
"Grid_594",0.981128373254123,0.998598479848326
"Grid_595",0.999735768597697,0.999980715172137
"Grid_596",0.999999999999907,0.999999999999993
"Grid_597",1,1
"Grid_598",0.999999999979975,0.999999999998539
"Grid_599",NA,NA
"Grid_6",0.263108205091455,0.83031704286697
"Grid_60",0.999998945444716,0.999999923052464
"Grid_600",NA,NA
"Grid_601",NA,NA
"Grid_602",NA,NA
"Grid_603",0.999999999999962,0.999999999999997
"Grid_604",0.475308043967022,0.925456434085701
"Grid_605",0.613274650239487,0.956011835604853
"Grid_606",0.146775416483021,0.702165757360679
"Grid_607",0.14246468046134,0.694826838711716
"Grid_608",0.000632875727385392,0.00860429851959158
"Grid_609",0.634991384938192,0.959745333409884
"Grid_61",0.0169858818226811,0.191469572734631
"Grid_610",0.927644199001558,0.994340837795719
"Grid_611",0.999973385002491,0.999998057942482
"Grid_612",0.979135104860371,0.998447528007572
"Grid_613",0.191668641843753,0.764686547980453
"Grid_614",0.0821460952182926,0.550876474372336
"Grid_615",0.00187862148362652,0.0251460931663041
"Grid_616",0.997774577938758,0.999837282514446
"Grid_617",0.032020677209352,0.311937396753982
"Grid_618",1.80483455565251e-05,0.000247293602480054
"Grid_619",0.978056404174881,0.998365599653621
"Grid_62",0.414404630275219,0.90652845551713
"Grid_620",0.999992610184637,0.99999946078557
"Grid_621",0.943813539100705,0.995674981077643
"Grid_622",0.999997649680552,0.999999828504478
"Grid_623",0.980402213360116,0.998543552960001
"Grid_624",0.999999922531809,0.999999994347398
"Grid_625",NA,NA
"Grid_626",NA,NA
"Grid_627",NA,NA
"Grid_628",NA,NA
"Grid_629",2.6324726862943e-06,3.60765007079003e-05
"Grid_63",0.000298682617018264,0.00407793309026935
"Grid_630",0.110091441682143,0.629003490844361
"Grid_631",0.2496413486563,0.820129564919043
"Grid_632",0.314108975438407,0.862566582692815
"Grid_633",0.00987572394530866,0.120256937702718
"Grid_634",0.761889413594794,0.977704394279687
"Grid_635",0.403480846770072,0.902627772696449
"Grid_636",0.990668230123578,0.999313149324367
"Grid_637",0.997420184684676,0.999811308015803
"Grid_638",0.999920289542282,0.999994183357944
"Grid_639",0.76049182157668,0.977536181388428
"Grid_64",0.0272682159614379,0.277552418837609
"Grid_640",0.999821569859177,0.9999869783804
"Grid_641",0.995020009276967,0.999634940974226
"Grid_642",0.858901798487151,0.988155190907207
"Grid_643",0.190526929924529,0.763354916662232
"Grid_644",0.999969127750119,0.999997747288099
"Grid_645",0.999810703088829,0.999986185197224
"Grid_646",0.999999999984833,0.999999999998893
"Grid_647",0.999993528897348,0.999999527821903
"Grid_648",0.992740074812952,0.999466677564347
"Grid_649",0.999999999999996,1
"Grid_65",0.99141428293852,0.999368501968136
"Grid_650",1,1
"Grid_651",NA,NA
"Grid_652",NA,NA
"Grid_653",NA,NA
"Grid_654",NA,NA
"Grid_655",NA,NA
"Grid_656",1.68988603874874e-05,0.000231547044959638
"Grid_657",0.089404125885705,0.573664760004601
"Grid_658",0.953581644010783,0.996460703132249
"Grid_659",0.739905866150912,0.974991937044756
"Grid_66",0.999999982982509,0.999999998758289
"Grid_660",0.144833832279099,0.698895291721521
"Grid_661",0.313876904917668,0.862438813504933
"Grid_662",0.636398478245885,0.959979415833231
"Grid_663",0.639352887896984,0.960467922706545
"Grid_664",0.998756806867547,0.999909183585766
"Grid_665",0.99906274679424,0.999931552217189
"Grid_666",0.484074294035918,0.927843598701119
"Grid_667",0.959252174103689,0.996910042091424
"Grid_668",0.563887152213693,0.94658173890367
"Grid_669",0.000191396186118077,0.00261669774352783
"Grid_67",0.737840823056499,0.974729635948011
"Grid_670",0.00273731421127347,0.0362537423716251
"Grid_671",0.99999450531273,0.999999599068541
"Grid_672",0.988718641646393,0.99916813626604
"Grid_673",0.999999968934861,0.999999997733278
"Grid_674",0.979807837274752,0.998498538139392
"Grid_675",0.990086780222731,0.99926995564717
"Grid_676",1,1
"Grid_677",NA,NA
"Grid_678",NA,NA
"Grid_679",NA,NA
"Grid_68",2.56405356956273e-07,3.51399174278804e-06
"Grid_680",1,1
"Grid_681",0.989536474562083,0.999229032245328
"Grid_682",0.0128591588941515,0.151484524132179
"Grid_683",0.0174256992991216,0.195528668738987
"Grid_684",0.674025851004748,0.96591445706086
"Grid_685",0.149697674279739,0.706983281335533
"Grid_686",0.44134742945833,0.915448723897423
"Grid_687",0.041044813518666,0.369717646317601
"Grid_688",0.34406073719798,0.877879552144981
"Grid_689",0.0532222248162567,0.435158021209821
"Grid_69",1.14466807564506e-08,1.56875298240383e-07
"Grid_690",0.00751318728713227,0.0939950723958186
"Grid_691",0.996327213679108,0.999731093183014
"Grid_692",0.993969241023224,0.999557481181801
"Grid_693",0.00998109529831205,0.121395648968692
"Grid_694",0.00149050808126297,0.0200475903526985
"Grid_695",8.33285390980462e-07,1.14199506486774e-05
"Grid_696",2.38773598302959e-07,3.27235222674986e-06
"Grid_697",0.000976865982832036,0.0132237066263988
"Grid_698",0.999991178782405,0.999999356339246
"Grid_699",0.999764853030162,0.999982838351149
"Grid_7",0.999982995904401,0.99999875924702
"Grid_70",2.76220159732289e-10,3.78556255823365e-09
"Grid_700",0.999617106441661,0.999972051584867
"Grid_701",0.999926384660285,0.999994628162055
"Grid_702",0.997717578678661,0.999833106029288
"Grid_703",NA,NA
"Grid_704",NA,NA
"Grid_705",NA,NA
"Grid_706",NA,NA
"Grid_707",0.999168082057262,0.999939250809086
"Grid_708",0.136532218292658,0.684246328113036
"Grid_709",0.051200591157589,0.4251432353234
"Grid_71",8.60506948821885e-09,1.17931382887407e-07
"Grid_710",0.0896577776897798,0.574425628053432
"Grid_711",0.998957302985277,0.999923844184738
"Grid_712",0.368657454243887,0.888921412593678
"Grid_713",0.262700582153172,0.83002047718745
"Grid_714",0.0191681452219589,0.21125124326601
"Grid_715",0.520007506361571,0.936898141090381
"Grid_716",0.882610504746011,0.990388510853911
"Grid_717",0.999988484993521,0.999999159778547
"Grid_718",0.902480656948118,0.992177113797145
"Grid_719",0.615296804278526,0.956369345792205
"Grid_72",5.33613597946299e-13,7.31310729087597e-12
"Grid_720",0.0762694495088972,0.530861618436938
"Grid_721",7.83422903769328e-05,0.00107260364944812
"Grid_722",9.35336511796095e-05,0.00128034545622273
"Grid_723",0.965650727908273,0.997411211000689
"Grid_724",0.999999646142595,0.99999997418017
"Grid_725",0.999346268304304,0.999952270403745
"Grid_726",0.998627113533312,0.999899697293801
"Grid_727",0.999041497280208,0.999929998980922
"Grid_728",0.999758095662446,0.999982345069931
"Grid_729",NA,NA
"Grid_73",1.31040451133944e-18,1.7958929125533e-17
"Grid_730",NA,NA
"Grid_731",NA,NA
"Grid_732",NA,NA
"Grid_733",0.999999999999911,0.999999999999994
"Grid_734",0.0619388475300016,0.475041756528241
"Grid_735",0.456374616144268,0.920033713001011
"Grid_736",0.115191649053145,0.640832151466749
"Grid_737",0.627705049220367,0.958518269820408
"Grid_738",0.293749440439472,0.850751661255075
"Grid_739",0.185746528412042,0.757654456272787
"Grid_74",5.0087135288812e-10,6.86437889403528e-09
"Grid_740",0.701588665164732,0.969898779356215
"Grid_741",0.838590743550249,0.986150109402094
"Grid_742",0.921669216210502,0.993836924878357
"Grid_743",0.995086772594867,0.999639857463305
"Grid_744",0.995945273050178,0.999703023497974
"Grid_745",0.218547551308697,0.793081480179649
"Grid_746",0.6914194812315,0.968461980880033
"Grid_747",0.984415918080079,0.998846211609804
"Grid_748",0.028028896391205,0.283261913405208
"Grid_749",0.914657485301895,0.99323784463737
"Grid_75",2.20377829549525e-15,3.02025045508516e-14
"Grid_750",0.999619307844156,0.999972212327796
"Grid_751",0.995206333596802,0.999648660476576
"Grid_752",0.999885145394945,0.999991618541493
"Grid_753",0.999860133280594,0.999989793058014
"Grid_754",0.0369079575451183,0.344349611681288
"Grid_755",NA,NA
"Grid_756",NA,NA
"Grid_757",NA,NA
"Grid_758",NA,NA
"Grid_759",NA,NA
"Grid_76",0.999999995025935,0.999999999637059
"Grid_760",0.997015670134601,0.999781639067307
"Grid_761",0.00111046747539876,0.0150070918774688
"Grid_762",0.976604607600577,0.998255069907346
"Grid_763",0.72162179193609,0.972622434850148
"Grid_764",0.988329314255077,0.999139114085452
"Grid_765",0.951047348768885,0.996258282745205
"Grid_766",0.111043570482168,0.631259989024069
"Grid_767",0.140760618844224,0.69184620909452
"Grid_768",0.981259166583095,0.998608365085073
"Grid_769",0.999494799070996,0.999963119862817
"Grid_77",1,1
"Grid_770",0.978935606078566,0.998432388479019
"Grid_771",2.11931402255861e-05,0.000290371138839725
"Grid_772",0.93308006319816,0.994794112706306
"Grid_773",0.0805489526772394,0.545583047815335
"Grid_774",0.997285428195429,0.999801426836012
"Grid_775",0.949422904196953,0.9961280095415
"Grid_776",0.999735979877983,0.999980730596123
"Grid_777",0.999098287189889,0.999934149910613
"Grid_778",0.999990275444843,0.999999290424516
"Grid_779",0.964649488546106,0.997333194266487
"Grid_78",0.982028670504946,0.998666474105829
"Grid_780",0.999470686130067,0.999961358731555
"Grid_781",NA,NA
"Grid_782",NA,NA
"Grid_783",NA,NA
"Grid_784",NA,NA
"Grid_785",1,1
"Grid_786",1.01936686380838e-05,0.000139684856976066
"Grid_787",7.09694638223009e-06,9.72539891812185e-05
"Grid_788",0.0414830734250673,0.372302845487129
"Grid_789",0.442081402865572,0.915678814886584
"Grid_79",0.00398437377819496,0.0519743499333417
"Grid_790",0.999171489168362,0.99993949979799
"Grid_791",0.290768403456333,0.848912440956939
"Grid_792",0.480331224986588,0.926833470662789
"Grid_793",0.284460711507056,0.844921226777473
"Grid_794",0.948160197637619,0.996026461399174
"Grid_795",0.999985635598565,0.999998951862499
"Grid_796",0.0431038233936385,0.381701694844729
"Grid_797",0.0120279351294608,0.142990477557489
"Grid_798",0.685512560584712,0.967609839013819
"Grid_799",0.998779057177409,0.999910810833397
"Grid_8",8.58924795838995e-05,0.00117586247339005
"Grid_80",0.327019558146671,0.869444408323095
"Grid_800",0.999995085550127,0.99999964140698
"Grid_801",0.999999186129366,0.999999940614468
"Grid_802",0.999893879482804,0.999992255969982
"Grid_803",0.994653865262153,0.999607967043969
"Grid_804",0.968081164302645,0.997599970159538
"Grid_805",0.998986469849035,0.999925976458285
"Grid_806",0.115241169281222,0.640943951845324
"Grid_807",NA,NA
"Grid_808",NA,NA
"Grid_809",NA,NA
"Grid_81",0.519159432464952,0.936696981947959
"Grid_810",NA,NA
"Grid_811",NA,NA
"Grid_812",NA,NA
"Grid_813",0.999999984578313,0.99999999887473
"Grid_814",2.29685225740582e-05,0.000314688884951935
"Grid_815",0.280637937858951,0.842434162296899
"Grid_816",0.730960509569459,0.973846045422513
"Grid_817",0.417058630724009,0.907450195575739
"Grid_818",0.0682757973146426,0.501067511625911
"Grid_819",0.342873862935309,0.877314159399827
"Grid_82",0.607151822690756,0.954916484593517
"Grid_820",0.976981727217456,0.998283810413321
"Grid_821",0.996979684290482,0.999778998619964
"Grid_822",0.0419342113629323,0.374944391042156
"Grid_823",0.68760085423151,0.967912600832627
"Grid_824",0.998647212771138,0.999901167582425
"Grid_825",0.999999897493097,0.999999992520405
"Grid_826",0.910874583962657,0.992911108997507
"Grid_827",0.999976138106788,0.999998258836927
"Grid_828",0.999998670463371,0.999999902987927
"Grid_829",0.999067570420683,0.999931904792325
"Grid_83",0.700302500688994,0.969719130031972
"Grid_830",0.9996142923763,0.99997184610531
"Grid_831",0.999907456227314,0.99999324680324
"Grid_832",0.999978149380894,0.999998405599261
"Grid_833",NA,NA
"Grid_834",NA,NA
"Grid_835",NA,NA
"Grid_836",NA,NA
"Grid_837",0.999998562869363,0.999999895137123
"Grid_838",2.41373828798771e-09,3.30799788440309e-08
"Grid_839",6.09798508612275e-07,8.35714716978503e-06
"Grid_84",0.0242836638894272,0.254336451224501
"Grid_840",2.98717909657015e-11,4.09389140498163e-10
"Grid_841",0.698103830557361,0.969410645729512
"Grid_842",0.144295056891114,0.697977667523838
"Grid_843",0.653436134396838,0.962742375349544
"Grid_844",0.281434951577901,0.842957049176483
"Grid_845",0.624512007594646,0.957972528850316
"Grid_846",0.599489739437727,0.953517905617249
"Grid_847",0.896593891623356,0.991654816571756
"Grid_848",0.987771646791133,0.99909750618006
"Grid_849",3.67110760683142e-10,5.03120681020857e-09
"Grid_85",0.00144808823122819,0.0194873433654374
"Grid_850",0.999991977092683,0.999999414590254
"Grid_851",0.990761210602987,0.999320052130833
"Grid_852",0.999997995176066,0.999999853714261
"Grid_853",0.999808082078098,0.999985993883012
"Grid_854",0.999412294081876,0.999957093638734
"Grid_855",0.889320593779921,0.991000727806774
"Grid_856",0.999449136223444,0.999959784729373
"Grid_857",0.999999999999998,1
"Grid_858",0.99999992479673,0.999999994512662
"Grid_859",NA,NA
"Grid_86",0.999998796979949,0.999999912219451
"Grid_860",NA,NA
"Grid_861",NA,NA
"Grid_862",NA,NA
"Grid_863",0.999999999999997,1
"Grid_864",NA,NA
"Grid_865",0.0103343180943343,0.125193144834957
"Grid_866",1.0369728023617e-09,1.42115817338982e-08
"Grid_867",1.12481555382719e-05,0.000154132531366138
"Grid_868",0.0579897343541541,0.457602403605583
"Grid_869",0.913451010724172,0.993133909969094
"Grid_87",0.999987357130244,0.999999077480198
"Grid_870",0.238482952881613,0.811033074277079
"Grid_871",0.694760853947604,0.968938249084622
"Grid_872",0.961106992212826,0.997055956185932
"Grid_873",0.00910369803936706,0.111830564527255
"Grid_874",0.756266717358819,0.977024227310157
"Grid_875",0.968780009957231,0.997654083667079
"Grid_876",0.999634911169445,0.999973351639117
"Grid_877",0.000705111823689487,0.00957766874269219
"Grid_878",0.994653668278917,0.999607952527207
"Grid_879",0.967404511449967,0.997547506208232
"Grid_88",0.996117205885105,0.999715661701712
"Grid_880",0.966836003482176,0.997503374723694
"Grid_881",0.921514306537881,0.993823780173851
"Grid_882",0.99972496882777,0.999979926754041
"Grid_883",0.987437012088994,0.999072517987213
"Grid_884",0.999999928159876,0.99999999475806
"Grid_885",NA,NA
"Grid_886",NA,NA
"Grid_887",NA,NA
"Grid_888",NA,NA
"Grid_889",NA,NA
"Grid_89",0.0396743047191856,0.361509796337734
"Grid_890",7.33675943552255e-09,1.00549356547339e-07
"Grid_891",2.35664890729625e-05,0.000322879097716837
"Grid_892",0.00119938565222999,0.0161907147914141
"Grid_893",0.0766005528975819,0.532029565466405
"Grid_894",0.17983384208737,0.750312178145153
"Grid_895",0.0751175130721828,0.526759058026796
"Grid_896",0.237454460700642,0.810162313482634
"Grid_897",0.999949790591441,0.999996336212609
"Grid_898",0.997581066128574,0.999823101598577
"Grid_899",0.934252945973955,0.994891276618943
"Grid_9",0.483205057413783,0.927610220779594
"Grid_90",0.00481272281928609,0.0621571594285443
"Grid_900",0.939885067179038,0.995354735511717
"Grid_901",0.8589030754358,0.988155314235032
"Grid_902",0.999757953528926,0.999982334694257
"Grid_903",0.994344701261329,0.999585176513214
"Grid_904",0.992115446042886,0.999420453757005
"Grid_905",0.99951823462109,0.999964831444161
"Grid_906",0.996705657018657,0.99975888617907
"Grid_907",0.994083774258305,0.999565931630318
"Grid_908",0.988915348876727,0.99918279164146
"Grid_909",0.994432921482053,0.999591681150226
"Grid_91",0.978557075141212,0.998403646884619
"Grid_910",0.110914499496153,0.630955424881046
"Grid_911",NA,NA
"Grid_912",NA,NA
"Grid_913",NA,NA
"Grid_914",NA,NA
"Grid_915",NA,NA
"Grid_916",NA,NA
"Grid_917",1.36630767240908e-06,1.87247498830501e-05
"Grid_918",1.35993098200175e-05,0.000186344635646289
"Grid_919",0.0358923289745437,0.337841561782036
"Grid_92",0.999999999998132,0.999999999999864
"Grid_920",0.797643223383471,0.981825259567943
"Grid_921",0.376791181732864,0.892310401397649
"Grid_922",0.157406037162159,0.719118859689153
"Grid_923",0.0564872240350803,0.450699740782524
"Grid_924",0.751069102378794,0.976387282781186
"Grid_925",0.930429160012534,0.994573674558561
"Grid_926",0.733441198879268,0.974166348809039
"Grid_927",0.849998426227164,0.98728705755454
"Grid_928",0.999960020216021,0.999997082697376
"Grid_929",0.991682300613423,0.999388368432964
"Grid_93",4.64617621507566e-11,6.36752610205358e-10
"Grid_930",0.977242842874161,0.998303698162075
"Grid_931",0.999979904751902,0.999998533687942
"Grid_932",0.988178975532753,0.999127901505322
"Grid_933",0.993956085666619,0.999556510442635
"Grid_934",0.52761436121874,0.938677290989916
"Grid_935",0.122253028940829,0.656218176845315
"Grid_936",0.900329930389339,0.991987020962945
"Grid_937",NA,NA
"Grid_938",NA,NA
"Grid_939",NA,NA
"Grid_94",5.24615651064694e-08,7.18978676772947e-07
"Grid_940",NA,NA
"Grid_941",NA,NA
"Grid_942",1.52992284991884e-16,2.09674003649004e-15
"Grid_943",0.069726783445976,0.506714032906085
"Grid_944",0.362161059373182,0.886124809396026
"Grid_945",0.10821329390398,0.624484977394738
"Grid_946",0.9968428069937,0.999768953687283
"Grid_947",0.693710377759705,0.968788961770159
"Grid_948",0.76325240580353,0.977867904895661
"Grid_949",0.911525160253386,0.992967478126544
"Grid_95",7.03307360786142e-08,9.6387303695217e-07
"Grid_950",0.758251259421438,0.977265337159189
"Grid_951",0.992507443568309,0.999449468675809
"Grid_952",0.984967056777487,0.998887592588794
"Grid_953",0.959177407290284,0.996904149430443
"Grid_954",0.997690808725035,0.999831144371982
"Grid_955",0.963863921758016,0.997271877867608
"Grid_956",0.999814630783896,0.999986471887896
"Grid_957",0.999905337418557,0.999993092173838
"Grid_958",0.986448831378513,0.998998635882543
"Grid_959",0.522340870609966,0.937448674573572
"Grid_96",1.98933798306283e-08,2.72636201308951e-07
"Grid_960",0.996216434201653,0.999722953801154
"Grid_961",0.632886630128181,0.9593934607998
"Grid_962",0.999999994555405,0.999999999602726
"Grid_963",NA,NA
"Grid_964",NA,NA
"Grid_965",NA,NA
"Grid_966",NA,NA
"Grid_967",NA,NA
"Grid_968",NA,NA
"Grid_969",3.41908308107648e-06,4.68560685060468e-05
"Grid_97",7.84678855694052e-09,1.0753924020335e-07
"Grid_970",0.000225815753257284,0.0030859231236586
"Grid_971",0.855022699195154,0.987778990186192
"Grid_972",0.647744347590518,0.961833766638268
"Grid_973",0.0579705567662841,0.457515256250438
"Grid_974",0.00776542831888493,0.0968673986699732
"Grid_975",0.183894484117148,0.755390179973686
"Grid_976",0.708496844113651,0.970853658091811
"Grid_977",0.925831823666248,0.994188620636437
"Grid_978",0.887709262890327,0.990854488395741
"Grid_979",0.989072865819045,0.999194523310465
"Grid_98",1.03530035338568e-11,1.41886612162546e-10
"Grid_980",0.997432816933122,0.999812234163576
"Grid_981",0.997662291392614,0.999829054562352
"Grid_982",0.980773634405184,0.998571656733213
"Grid_983",0.975480736864567,0.998169297110595
"Grid_984",0.931537512599128,0.994665981305391
"Grid_985",0.996859131997785,0.999770151854916
"Grid_986",0.798278830843892,0.981895477833459
"Grid_987",0.195508518663052,0.769083812646721
"Grid_988",0.999999999375838,0.999999999954457
"Grid_989",NA,NA
"Grid_99",5.97670078453849e-13,8.1909933050761e-12
"Grid_990",NA,NA
"Grid_991",NA,NA
"Grid_992",NA,NA
"Grid_993",NA,NA
"Grid_994",1,1
"Grid_995",3.58288663538829e-09,4.91030087762772e-08
"Grid_996",8.63780303093257e-09,1.18379991877802e-07
"Grid_997",0.354861427983512,0.882882435471112
"Grid_998",0.575631682795092,0.948953258186566
"Grid_999",0.0174744637248739,0.195976431812378
