"GridID","SettleProbF","SettleProbM"
"Grid_1469",0.999127007428621,0.560082374759568
"Grid_147",0.0114440897632825,0.575962798595553
"Grid_1470",0.999999994358034,0.593719505947041
"Grid_1471",0.127759946533111,0.591375021008894
"Grid_1472",0.0239477532942514,0.592469871502995
"Grid_1473",0.0411857220891505,0.567351906205544
"Grid_1474",0.999090585206416,0.558708777108183
"Grid_1475",0.0591657845062519,0.588951965737573
"Grid_1476",0.0663158404716569,0.603265563331147
"Grid_1477",0.193976782461687,0.559522042393306
"Grid_1478",0.0605556242960809,0.60484959993713
"Grid_1479",0.0797349222340053,0.600013059103046
"Grid_148",1,0.875938492518371
"Grid_1480",0.0483450404008433,0.608063596640361
"Grid_1481",0.0468880341794953,0.6092493468552
"Grid_1482",0.0478763937177827,0.608893540764859
"Grid_1483",0.0438007816247654,0.610407735304775
"Grid_1484",0.0438007816247654,0.610407735304775
"Grid_1485",0.0438007816247654,0.610407735304775
"Grid_1486",0.0438007816247654,0.610407735304775
"Grid_1487",0.0438007816247654,0.610407735304775
"Grid_1488",0.0438007816247654,0.610407735304775
"Grid_1489",0.0438007816247654,0.610407735304775
"Grid_149",0.999999999932576,0.625708743052024
"Grid_1490",0.0438007816247654,0.610407735304775
"Grid_1491",0.0438007816247654,0.610407735304775
"Grid_1492",0.126393373117983,0.590843979487656
"Grid_1493",0.619111206981186,0.538124508986982
"Grid_1494",0.712028664797242,0.533012928483019
"Grid_1495",0.228150417599693,0.514537536601644
"Grid_1496",0.41959071778495,0.544510456976428
"Grid_1497",0.0868195737723002,0.595988014445832
"Grid_1498",0.0463886589663939,0.58896891819556
"Grid_1499",0.373693884057369,0.54159944500335
"Grid_15",0.0255764451064594,0.5911793269806
"Grid_150",1,0.691910202197143
"Grid_1500",0.0935955919642582,0.531289384739394
"Grid_1501",0.0325987634424687,0.562984067736174
"Grid_1502",0.107904279719728,0.592657525243995
"Grid_1503",0.1093065924893,0.593071912064445
"Grid_1504",0.0931803361557678,0.597214431804132
"Grid_1505",0.0462750259062158,0.609473563690815
"Grid_1506",0.0598438899238443,0.605054830717311
"Grid_1507",0.0475707724950617,0.608881525014106
"Grid_1508",0.0565930264402979,0.606021774570347
"Grid_1509",0.0438007816247654,0.610407735304775
"Grid_151",0.999999999988096,0.634066069120376
"Grid_1510",0.0438007816247654,0.610407735304775
"Grid_1511",0.0438007816247654,0.610407735304775
"Grid_1512",0.0438007816247654,0.610407735304775
"Grid_1513",0.0438007816247654,0.610407735304775
"Grid_1514",0.0438007816247654,0.610407735304775
"Grid_1515",0.0438007816247654,0.610407735304775
"Grid_1516",0.0438007816247654,0.610407735304775
"Grid_1517",0.0438007816247654,0.610407735304775
"Grid_1518",0.463605027476565,0.561217146883894
"Grid_1519",0.410162480131283,0.560423769029088
"Grid_152",1,0.981613266761946
"Grid_1520",0.0590925454684475,0.570929003883904
"Grid_1521",0.0146997842937637,0.571973144920321
"Grid_1522",0.0360545967934618,0.587066661877379
"Grid_1523",0.0188567602877663,0.589372149390381
"Grid_1524",0.175590484694907,0.524242205822614
"Grid_1525",0.0748748656518514,0.530214094131314
"Grid_1526",0.0166581908632881,0.556405182812583
"Grid_1527",0.052447176288178,0.599440234776627
"Grid_1528",0.0784097992848553,0.595103290626092
"Grid_1529",0.137828606561771,0.589929681961975
"Grid_153",1,0.973235115200788
"Grid_1530",0.0608317850997808,0.604770564714235
"Grid_1531",0.0651973343571871,0.603563024722537
"Grid_1532",0.0495774247076533,0.608296916516412
"Grid_1533",0.048374991230586,0.608716640483394
"Grid_1534",0.0500362342515894,0.608139258562468
"Grid_1535",0.0438007816247654,0.610407735304775
"Grid_1536",0.0438007816247654,0.610407735304775
"Grid_1537",0.0438007816247654,0.610407735304775
"Grid_1538",0.0438007816247654,0.610407735304775
"Grid_1539",0.0438007816247654,0.610407735304775
"Grid_154",1,0.714907094837611
"Grid_1540",0.0438007816247654,0.610407735304775
"Grid_1541",0.0438007816247654,0.610407735304775
"Grid_1542",0.0438007816247654,0.610407735304775
"Grid_1543",0.0438007816247654,0.610407735304775
"Grid_1544",0.0438007816247654,0.610407735304775
"Grid_1545",0.769234754830163,0.516464092062187
"Grid_1546",0.109059986420193,0.559640290451969
"Grid_1547",0.0466396134458529,0.548119203604571
"Grid_1548",0.0132261641495485,0.561555837436387
"Grid_1549",0.0498885089484973,0.59739469152478
"Grid_155",0.0162148499535299,0.589706497780715
"Grid_1550",0.826311956720737,0.532271464031491
"Grid_1551",0.0359129376855126,0.544877632449153
"Grid_1552",0.0165359628072679,0.558798076762151
"Grid_1553",0.0204502649284587,0.57214995857097
"Grid_1554",0.0631675522141252,0.604114954710784
"Grid_1555",0.111318823709833,0.59395543913335
"Grid_1556",0.0653529110243465,0.603521372065137
"Grid_1557",0.0924231519190004,0.597362194072241
"Grid_1558",0.0584171841381218,0.605473078921229
"Grid_1559",0.0461028441743568,0.60953704103271
"Grid_156",0.0516444720303601,0.607042691356514
"Grid_1560",0.0479277150220015,0.608875253051554
"Grid_1561",0.0438007816247654,0.610407735304775
"Grid_1562",0.0438007816247654,0.610407735304775
"Grid_1563",0.0438007816247654,0.610407735304775
"Grid_1564",0.0438007816247654,0.610407735304775
"Grid_1565",0.0438007816247654,0.610407735304775
"Grid_1566",0.0438007816247654,0.610407735304775
"Grid_1567",0.0438007816247654,0.610407735304775
"Grid_1568",0.0438007816247654,0.610407735304775
"Grid_1569",0.0438007816247654,0.610407735304775
"Grid_157",0.605875852760857,0.50117410919382
"Grid_1570",0.0438007816247654,0.610407735304775
"Grid_1571",0.126074312528217,0.580447228648818
"Grid_1572",0.0452936810408475,0.609237431896668
"Grid_1573",0.0205736940531079,0.588638798514642
"Grid_1574",0.0137416948347024,0.572252305849533
"Grid_1575",0.0895945705253537,0.597208970256093
"Grid_1576",0.126262470021846,0.520498669445108
"Grid_1577",0.0332129351856553,0.548227802903405
"Grid_1578",0.052346090306271,0.548489121467813
"Grid_1579",0.0119542352058654,0.57673339331851
"Grid_158",0.846479670012304,0.490934220223137
"Grid_1580",0.10790755238896,0.594531262020204
"Grid_1581",0.131355680666852,0.590848326980699
"Grid_1582",0.0543849330723093,0.606708242591654
"Grid_1583",0.110546692465886,0.594084431948023
"Grid_1584",0.0508288456195035,0.607268031991679
"Grid_1585",0.0447471939471373,0.610044711521592
"Grid_1586",0.0446922320577806,0.610065596147102
"Grid_159",0.745501200773585,0.496228984805283
"Grid_16",0.0148399656895388,0.565947373657078
"Grid_160",0.640456786303721,0.505190610806207
"Grid_161",0.434001250381098,0.54263625561589
"Grid_162",0.202629362098218,0.547007951002448
"Grid_163",0.0869602700069181,0.546428187376716
"Grid_164",0.29373558733308,0.559275629519607
"Grid_165",0.108829831370689,0.548916623206479
"Grid_166",0.111908505336262,0.593643269953258
"Grid_167",0.178109202768229,0.58487352214268
"Grid_168",0.147124145045279,0.588670671453677
"Grid_169",0.155824603831459,0.587549479710154
"Grid_17",0.0221883076450715,0.551471764553675
"Grid_170",0.386836410254252,0.565577591741385
"Grid_171",0.0156656479006884,0.556892456620717
"Grid_172",0.999999999999919,0.653323054652173
"Grid_173",0.171994107635507,0.546154506690072
"Grid_174",1,0.730244333145556
"Grid_175",0.995784571080894,0.558707003322989
"Grid_176",0.993685711220968,0.557848113714028
"Grid_177",0.999999863271947,0.595358176198097
"Grid_178",1,0.750220085506711
"Grid_179",0.988293829938956,0.555651644119857
"Grid_18",0.994873550621264,0.556055587047864
"Grid_180",0.999999148606843,0.587431485062126
"Grid_181",0.0448659364926109,0.609999673153744
"Grid_182",0.0329730498893508,0.602634456993772
"Grid_183",0.132629868713977,0.581901162918866
"Grid_184",0.680130002946849,0.525298821117535
"Grid_185",0.682499462433308,0.476239809138444
"Grid_186",0.420432792897788,0.497873881615621
"Grid_187",0.80479845020466,0.51426744861981
"Grid_188",0.259841683885625,0.552026976250634
"Grid_189",0.0793228369937603,0.537500795600626
"Grid_19",0.999999999953267,0.628131987744797
"Grid_190",0.0858464941232134,0.558689070678024
"Grid_191",0.0540097129347846,0.570464067063107
"Grid_192",0.242441200155335,0.567307963705294
"Grid_193",0.0598303389652725,0.604423591193418
"Grid_194",0.405469324535401,0.565308613311268
"Grid_195",0.479674397896269,0.56062948668472
"Grid_196",0.0792145459788035,0.600129627556218
"Grid_197",0.103520207076033,0.594910820146301
"Grid_198",0.999997595603374,0.581435417250069
"Grid_199",0.0209668850989608,0.553048773756226
"Grid_2",0.125683339211366,0.533932959818318
"Grid_20",1,0.938445998150132
"Grid_200",0.999999998211821,0.606535285092993
"Grid_201",0.999999999571831,0.61723651899395
"Grid_202",0.999999999999999,0.676734460155689
"Grid_203",0.970866491440484,0.553526700125253
"Grid_204",0.0414700669293249,0.54917803884582
"Grid_205",1,0.882620574108486
"Grid_206",0.0438007816247654,0.610407735304775
"Grid_207",0.029378039025795,0.551317463799457
"Grid_208",0.0384530265108112,0.606763698891221
"Grid_209",0.0687309177527384,0.601079347062444
"Grid_21",1,0.908752149803994
"Grid_210",0.775860362908232,0.497201840453086
"Grid_211",0.999907592345769,0.514407269796393
"Grid_212",0.720519846076468,0.476042211194951
"Grid_213",0.0738732764271873,0.599162221882807
"Grid_214",0.18175762279992,0.539028254167368
"Grid_215",0.159287073316648,0.518679876981457
"Grid_216",0.0552764585519484,0.575012024200153
"Grid_217",0.044836861041514,0.571276049630601
"Grid_218",0.0549968944794061,0.596077804580585
"Grid_219",0.138648410912721,0.58980054504253
"Grid_22",0.999031215154835,0.561995168628733
"Grid_220",0.435927070216837,0.563607185281749
"Grid_221",0.493766639280048,0.55967573481202
"Grid_222",0.0912127351843473,0.59720245572557
"Grid_223",0.604775586322882,0.552039912945001
"Grid_224",0.966010003908172,0.552797924243491
"Grid_225",1,0.713177770145852
"Grid_226",0.999999621449026,0.590377276002187
"Grid_227",0.230538046191341,0.546910926842408
"Grid_228",0.17657467809992,0.547083525514586
"Grid_229",0.0189342758682493,0.554533901717204
"Grid_23",0.0155311312534527,0.587453148341874
"Grid_230",0.0129948538835149,0.577335613693202
"Grid_231",1,0.962582441441306
"Grid_232",0.0438007816247654,0.610407735304775
"Grid_233",0.0158690522376604,0.587602244010941
"Grid_234",0.0195848799916166,0.589525284443608
"Grid_235",0.0438375438142659,0.610393497506414
"Grid_236",0.0438007816247654,0.610407735304775
"Grid_237",0.56644595287798,0.493847166013343
"Grid_238",0.962105124683483,0.466077230138109
"Grid_239",0.0847383113400103,0.527440321074965
"Grid_24",0.0415494711403919,0.607872280133241
"Grid_240",0.136477618714537,0.55517026430472
"Grid_241",0.263810159134087,0.509587537701771
"Grid_242",0.0534768888610228,0.542658581864898
"Grid_243",0.0939324260941714,0.576393535419842
"Grid_244",0.233231813352152,0.557375207815693
"Grid_245",0.0605319139914063,0.604856401085225
"Grid_246",0.24141300808326,0.578493018345419
"Grid_247",0.808721421923334,0.534658814180425
"Grid_248",0.323647799051942,0.571669477554069
"Grid_249",0.52446426382219,0.557596268668183
"Grid_25",0.0456142270267388,0.606894365453015
"Grid_250",0.111687926926618,0.589606898832717
"Grid_251",0.0762428648652269,0.548381155618195
"Grid_252",0.994637528144252,0.557265369652356
"Grid_253",0.999608940110337,0.566201722247027
"Grid_254",0.0474685572185713,0.548944355491003
"Grid_255",0.014296845877996,0.558459773560349
"Grid_256",0.758920591160302,0.549005646836223
"Grid_257",0.0371454019236555,0.604429492608977
"Grid_258",0.0369228191993827,0.550039416450404
"Grid_259",0.045973337451815,0.609584931802056
"Grid_26",0.0739796042510114,0.601342253851692
"Grid_260",0.0463119379223097,0.548692023544098
"Grid_261",0.0438007816247654,0.610407735304775
"Grid_262",0.327877851683924,0.563033863468972
"Grid_263",0.515742232961486,0.508506967359713
"Grid_264",0.960675593773456,0.520485085415199
"Grid_265",0.150693328409462,0.545702610047504
"Grid_266",0.0730382619106464,0.546313951603846
"Grid_267",0.057007098790993,0.551361462788578
"Grid_268",0.259461219112641,0.538160363350038
"Grid_269",0.221561365730959,0.542756951662484
"Grid_27",0.71117906190505,0.475284490234715
"Grid_270",0.292361714997014,0.566833658664066
"Grid_271",0.12470541672639,0.587792764022056
"Grid_272",0.171156712478061,0.585689631557527
"Grid_273",0.616031307994548,0.551235070130854
"Grid_274",0.102646635967388,0.595450905618882
"Grid_275",0.826649441910583,0.53258547630252
"Grid_276",0.0306724948576933,0.602066866167747
"Grid_277",0.0109778934101342,0.565526189533277
"Grid_278",0.901351357539234,0.550439394518236
"Grid_279",0.534552329983226,0.539495780993217
"Grid_28",0.206667146780941,0.521956750879593
"Grid_280",0.0639930618858061,0.548151076300639
"Grid_281",0.0112578246294769,0.564308345387187
"Grid_282",0.013833489799397,0.559541821569001
"Grid_283",0.999986731852548,0.578223975507643
"Grid_284",0.0125458959583452,0.568963561569975
"Grid_285",0.0156653857405747,0.589371520348541
"Grid_286",0.999999980339296,0.595812565534512
"Grid_287",0.0438007816247654,0.610407735304775
"Grid_288",0.0438007816247654,0.610407735304775
"Grid_289",0.192486833031935,0.573739977488615
"Grid_29",0.123397055036113,0.563858058329083
"Grid_290",0.661587394756847,0.481426516076803
"Grid_291",0.313101937871748,0.50217435181079
"Grid_292",0.176854182179412,0.528973786984593
"Grid_293",0.285913247865551,0.502566799936266
"Grid_294",0.281498598609448,0.50801955017639
"Grid_295",0.118282242235454,0.553537841820146
"Grid_296",0.139936087944403,0.582309059070197
"Grid_297",0.0892412689990325,0.557187550741973
"Grid_298",0.0750191174974302,0.59971410049838
"Grid_299",0.684394510884226,0.54610147750387
"Grid_3",0.193485565218277,0.5723077546037
"Grid_30",0.127797834561322,0.562588037055372
"Grid_300",0.424793998580104,0.564372994892663
"Grid_301",0.342324037108423,0.570258256476398
"Grid_302",0.357307775211753,0.569151713614879
"Grid_303",0.0620210600597687,0.599140302606284
"Grid_304",0.0144288477617588,0.585652019739583
"Grid_305",0.0463015453163679,0.548517150233525
"Grid_306",0.128804652398835,0.538435324150152
"Grid_307",0.0212326659626928,0.595939634867485
"Grid_308",0.0758925878990666,0.548338687394316
"Grid_309",0.0157728730389618,0.576404537987719
"Grid_31",0.574875898890526,0.524105266414555
"Grid_310",1,0.814725799669036
"Grid_311",0.0376707468447223,0.607522691369551
"Grid_312",0.0183990954314702,0.554916584169108
"Grid_313",0.0438007816247654,0.610407735304775
"Grid_314",0.0438007816247654,0.610407735304775
"Grid_315",0.247420498473666,0.545518053900603
"Grid_316",0.0829932613661718,0.561290099068135
"Grid_317",0.2817145543677,0.503677754752514
"Grid_318",0.229565363717854,0.511392483002434
"Grid_319",0.569180941445248,0.493052152997328
"Grid_32",0.20450736654591,0.564636653714355
"Grid_320",0.249423844040266,0.535909236351297
"Grid_321",0.0858384805179281,0.553898245102165
"Grid_322",0.0960496940697371,0.593850740722808
"Grid_323",0.261311827013165,0.57027273915107
"Grid_324",0.117831161646698,0.592896942659973
"Grid_325",0.205794200776897,0.581917790791095
"Grid_326",0.201894591504029,0.582317617159128
"Grid_327",0.836900038003561,0.531321115944403
"Grid_328",0.263436393570985,0.576543226063874
"Grid_329",0.0443185984930686,0.608736327958466
"Grid_33",0.126041362906178,0.577628621439535
"Grid_330",0.153899125828739,0.542689973243789
"Grid_331",0.0194458970409224,0.581147344849253
"Grid_332",0.0732564494764338,0.546540724723282
"Grid_333",0.0147778626292709,0.584198554117132
"Grid_334",0.034380023086769,0.55052349666591
"Grid_335",0.0640885804092103,0.602591956739892
"Grid_336",1,0.844216295567941
"Grid_337",0.0438007816247654,0.610407735304775
"Grid_338",0.977836379010468,0.553894586385698
"Grid_339",0.0438007816247654,0.610407735304775
"Grid_34",0.0475417507463992,0.604458076494087
"Grid_340",0.0438007816247654,0.610407735304775
"Grid_341",0.0438007816247654,0.610407735304775
"Grid_342",0.176051475767036,0.552706772964744
"Grid_343",0.664412203315156,0.491884898011983
"Grid_344",0.961302998567239,0.461198320529476
"Grid_345",0.0681763423764204,0.531078731492958
"Grid_346",0.834576727936514,0.491572673991233
"Grid_347",0.123798155131998,0.527676723968294
"Grid_348",0.0785295312653008,0.533137582204809
"Grid_349",0.128931268698389,0.546731644581453
"Grid_35",0.0677280425784308,0.598370808699245
"Grid_350",0.0781464851727733,0.586005523684904
"Grid_351",0.104835642990697,0.595063402147897
"Grid_352",0.531308642923524,0.557131076061036
"Grid_353",0.892043910440793,0.523057121422038
"Grid_354",0.75912881248681,0.539706140821638
"Grid_355",0.442996360066317,0.563044874153107
"Grid_356",0.301666959015116,0.573150254726877
"Grid_357",0.0820669719180144,0.527654198678906
"Grid_358",0.016084222247278,0.569730310072338
"Grid_359",0.0912128265978284,0.542811872108926
"Grid_36",0.162192489916537,0.586714058547971
"Grid_360",0.0308180971589752,0.6029934782287
"Grid_361",0.0470859054585138,0.60293419444581
"Grid_362",0.537759045984021,0.547100281347469
"Grid_363",1,0.676961435635777
"Grid_364",0.0327645493482761,0.605189605778296
"Grid_365",0.0438007816247654,0.610407735304775
"Grid_366",0.0438007816247654,0.610407735304775
"Grid_367",0.0438007816247654,0.610407735304775
"Grid_368",0.0831543145032967,0.595983847966385
"Grid_369",0.313447430453143,0.504446131815135
"Grid_37",0.744455779465224,0.540547257129606
"Grid_370",0.968838426316089,0.504061917284251
"Grid_371",0.240938241894259,0.507685121885932
"Grid_372",0.848847777260355,0.480870548715373
"Grid_373",0.345237231123175,0.498907498441371
"Grid_374",0.0581879436159295,0.543450247558731
"Grid_375",0.387974822082631,0.530506028228801
"Grid_376",0.141452534010442,0.589400091378333
"Grid_377",0.734474191773631,0.541941191056685
"Grid_378",0.29624677462942,0.573817452948468
"Grid_379",0.224788354741496,0.580044380500742
"Grid_38",0.196673898218112,0.580806485159563
"Grid_380",0.246035388790632,0.578074492950355
"Grid_381",0.304297376403871,0.57308236281647
"Grid_382",0.208775965492596,0.581615760653202
"Grid_383",0.194353030523588,0.581750519706243
"Grid_384",0.0374135707014226,0.584663282534034
"Grid_385",0.0114312348005567,0.576619158293089
"Grid_386",0.0111596316824713,0.567835675962657
"Grid_387",0.062188582251976,0.602906172682247
"Grid_388",0.590381965414947,0.548001566740767
"Grid_389",0.999999999994863,0.635809230724948
"Grid_39",0.147246036859509,0.588654598434605
"Grid_390",0.0153085981906683,0.586048747689108
"Grid_391",0.0438007816247654,0.610407735304775
"Grid_392",0.0438007816247654,0.610407735304775
"Grid_393",0.0438007816247654,0.610407735304775
"Grid_394",0.0442644824611442,0.610228960984837
"Grid_395",0.0533503396739854,0.576439385234514
"Grid_396",0.31852773301076,0.499514382417143
"Grid_397",0.75582310308953,0.491789968668208
"Grid_398",0.641879375761745,0.488417093141992
"Grid_399",0.380761924340924,0.511410467276906
"Grid_4",0.329330224237825,0.549933548247965
"Grid_40",0.0620043050987404,0.569485634989832
"Grid_400",0.625600625237199,0.494264618877925
"Grid_401",0.371458934352536,0.553761693790338
"Grid_402",0.470123295724264,0.524117634812568
"Grid_403",0.350616396314575,0.569643277767857
"Grid_404",0.257176559102792,0.577086414320408
"Grid_405",0.135985868092405,0.590187504642953
"Grid_406",0.631672714820582,0.550100811041705
"Grid_407",0.557054824756813,0.555371206272223
"Grid_408",0.378280985475388,0.567635116168851
"Grid_409",0.413797824723273,0.565134152993817
"Grid_41",0.0129600399988537,0.583045690362037
"Grid_410",0.528577397976146,0.554848027411249
"Grid_411",0.0342374609701385,0.547722353107466
"Grid_412",0.0124280592934001,0.565914949748636
"Grid_413",0.0171051133586867,0.555491202316819
"Grid_414",0.0591443361103098,0.602909242478027
"Grid_415",0.999999999716292,0.620965406144718
"Grid_416",0.016594208539832,0.590763228364578
"Grid_417",0.0438007816247654,0.610407735304775
"Grid_418",0.0438007816247654,0.610407735304775
"Grid_419",0.0438007816247654,0.610407735304775
"Grid_42",0.0249791515087993,0.552526273200245
"Grid_420",0.0572416875039394,0.6034806975766
"Grid_421",0.0909064687621403,0.528391105447519
"Grid_422",0.32934562281222,0.500980238975696
"Grid_423",0.970965280877263,0.489879472120497
"Grid_424",0.132476460101226,0.52312189195903
"Grid_425",0.263906868478118,0.538997893000209
"Grid_426",0.111008227996412,0.546694713275499
"Grid_427",0.367684045577438,0.531625119297364
"Grid_428",0.136385649334846,0.588058462476948
"Grid_429",0.098861725792151,0.594346663036773
"Grid_43",0.999999894539531,0.59544838519905
"Grid_430",0.653427019544397,0.548487364068489
"Grid_431",0.403114413933742,0.565878985199553
"Grid_432",0.397730903995444,0.566256555689585
"Grid_433",0.322868862912928,0.571729192022419
"Grid_434",0.530094178552494,0.557213683710673
"Grid_435",0.354763956486722,0.569338114958417
"Grid_436",0.636175348888451,0.53627168931407
"Grid_437",0.132084717760053,0.552501471419933
"Grid_438",0.0370231903302885,0.575417438981124
"Grid_439",0.0118302132506903,0.566252168019664
"Grid_44",0.0502907955256844,0.540506967728711
"Grid_440",0.0334752970800655,0.592446472811456
"Grid_441",1,0.683775429841705
"Grid_442",0.0707892276986022,0.54834062210401
"Grid_443",0.0438007816247654,0.610407735304775
"Grid_444",0.0438007816247654,0.610407735304775
"Grid_445",0.0438007816247654,0.610407735304775
"Grid_446",0.0438007816247654,0.610407735304775
"Grid_447",0.0985989159884162,0.581365891155345
"Grid_448",0.514965713618676,0.486897525885981
"Grid_449",0.285894297955494,0.502208716119922
"Grid_45",0.999999999999987,0.6631984892466
"Grid_450",0.0813304846851812,0.536517860161413
"Grid_451",0.206508020911396,0.519991148285788
"Grid_452",0.148388020309257,0.517088538786758
"Grid_453",0.14557697879781,0.532461973670724
"Grid_454",0.295418981529945,0.567069901863743
"Grid_455",0.165701650484916,0.586074436938059
"Grid_456",0.163157878807437,0.58641212417887
"Grid_457",0.472270986619468,0.561131076909483
"Grid_458",0.602784709265799,0.552181374656761
"Grid_459",0.206492747525312,0.581846751137013
"Grid_46",0.0743894698936118,0.548176284711019
"Grid_460",0.345147336705802,0.570048125505506
"Grid_461",0.691580033733806,0.54553002731303
"Grid_462",0.71675348468305,0.543464298427779
"Grid_463",0.893202469855087,0.513638295065093
"Grid_464",0.317338915014062,0.52586392687554
"Grid_465",0.0362372705897239,0.558966534772142
"Grid_466",0.014574674609836,0.576705761833262
"Grid_467",0.0582326081955525,0.60462094314706
"Grid_468",1,0.966382910492414
"Grid_469",0.0438007816247654,0.610407735304775
"Grid_47",1,0.97866822276817
"Grid_470",0.0438007816247654,0.610407735304775
"Grid_471",0.0438007816247654,0.610407735304775
"Grid_472",0.109114033855415,0.593896464320246
"Grid_473",0.325838015306031,0.544992852525089
"Grid_474",0.572226892185477,0.489757230260669
"Grid_475",0.419059766582229,0.497547345968056
"Grid_476",0.529254758814736,0.489717840162536
"Grid_477",0.112731332838737,0.572220214063518
"Grid_478",0.826691518635961,0.486865938354773
"Grid_479",0.44089434983406,0.50499579874771
"Grid_48",1,0.892029074597207
"Grid_480",0.0675577398550413,0.570953935467532
"Grid_481",0.137849152657044,0.589926823369526
"Grid_482",0.760013510762882,0.539623079550034
"Grid_483",0.330830434903892,0.571122188614759
"Grid_484",0.727088537288588,0.54258366390561
"Grid_485",0.542592277840723,0.556362006875606
"Grid_486",0.394334307426255,0.566495611423907
"Grid_487",0.533806905507137,0.556961049800427
"Grid_488",0.671341773636151,0.547121450559261
"Grid_489",0.905180471497628,0.520533080503798
"Grid_49",0.701071120558619,0.548474677333084
"Grid_490",0.287584062941667,0.550251677976098
"Grid_491",0.0171899017018687,0.5635343595386
"Grid_492",0.0111682166643486,0.570647141263132
"Grid_493",0.0114032630867658,0.566771841287483
"Grid_494",1,0.943460762475181
"Grid_495",0.0438007816247654,0.610407735304775
"Grid_496",0.0438007816247654,0.610407735304775
"Grid_497",0.0438007816247654,0.610407735304775
"Grid_498",0.0438007816247654,0.610407735304775
"Grid_499",0.629016930602149,0.544675420568352
"Grid_5",0.0915555734454561,0.578964393759885
"Grid_50",0.0275047456236989,0.601008097681459
"Grid_500",0.294425972205614,0.522703245624605
"Grid_501",0.785059257453764,0.49412193409887
"Grid_502",0.153494184548624,0.515548077265307
"Grid_503",0.46361298906776,0.498769424710652
"Grid_504",0.47830706006996,0.490926779885068
"Grid_505",0.54392464079536,0.486243637630171
"Grid_506",0.141564826851087,0.542318073666946
"Grid_507",0.482546545529786,0.560419377364851
"Grid_508",0.521251355931809,0.557814364459477
"Grid_509",0.923864475804968,0.51630251608233
"Grid_51",0.0446036836428848,0.610099293743626
"Grid_510",0.132594976747134,0.590669582512615
"Grid_511",0.534627980889236,0.556905140184103
"Grid_512",0.26600258699809,0.57632288981742
"Grid_513",0.401941135698356,0.565961138274651
"Grid_514",0.443818157031852,0.563066870193672
"Grid_515",0.326879011179038,0.571422534305983
"Grid_516",0.912940350166284,0.518883481749385
"Grid_517",0.166743888675544,0.514193644424344
"Grid_518",0.0112768941417417,0.57143956989194
