"GridID","SettleProbF","SettleProbM"
"Grid_519",0.0495445524601006,0.608308264288749
"Grid_52",0.0401505380383902,0.60321634577301
"Grid_520",0.887724632148255,0.547721214199504
"Grid_521",0.0438007816247654,0.610407735304775
"Grid_522",0.0438007816247654,0.610407735304775
"Grid_523",0.0438007816247654,0.610407735304775
"Grid_524",0.0460536501778962,0.609303543723898
"Grid_525",0.453424004190949,0.553494761867166
"Grid_526",0.418023033671334,0.511141433212035
"Grid_527",0.235324425879633,0.507435118641439
"Grid_528",0.784276259651012,0.478314914542848
"Grid_529",0.503729941932602,0.493804657491904
"Grid_53",0.590062930950504,0.482218079650272
"Grid_530",0.371447940797459,0.510869627373177
"Grid_531",0.462643282951661,0.490715070752166
"Grid_532",0.348396763328299,0.569807243039417
"Grid_533",0.353571656792035,0.569425680135979
"Grid_534",0.342326078624516,0.570258104244812
"Grid_535",0.886645861864737,0.524013302901708
"Grid_536",0.347950499404103,0.569840264879792
"Grid_537",0.655589882161112,0.548324371188248
"Grid_538",0.355923026308634,0.569253111937213
"Grid_539",0.488188139010805,0.560053192636978
"Grid_54",0.518359285197632,0.503121052920289
"Grid_540",0.297075192621502,0.57375096957293
"Grid_541",0.677349523043006,0.546654768757118
"Grid_542",0.857467150416032,0.528571038565633
"Grid_543",0.999643770142064,0.548221541345353
"Grid_544",0.042642227449249,0.607062939761733
"Grid_545",0.0574179116824764,0.603949764271038
"Grid_546",0.999999999997667,0.633817248950926
"Grid_547",0.0438007816247654,0.610407735304775
"Grid_548",0.0438007816247654,0.610407735304775
"Grid_549",0.0438007816247654,0.610407735304775
"Grid_55",0.197943230957008,0.530550210359417
"Grid_550",0.0438007816247654,0.610407735304775
"Grid_551",0.136840643228941,0.585088728902198
"Grid_552",0.225220085253682,0.541928773155628
"Grid_553",0.243503932667761,0.505756112037684
"Grid_554",0.604953647170853,0.494341590877436
"Grid_555",0.99936419053395,0.48156264107768
"Grid_556",0.884016271484211,0.470690513258675
"Grid_557",0.830507816571421,0.491640588963051
"Grid_558",0.1700244670358,0.54198046759613
"Grid_559",0.440290134231114,0.563292577129015
"Grid_56",0.454976522414015,0.540236124603147
"Grid_560",0.48341432821167,0.560376280485203
"Grid_561",0.104735373833021,0.595080997904006
"Grid_562",0.11164478793037,0.593901213871752
"Grid_563",0.328353827327349,0.571310226317715
"Grid_564",0.644215530922504,0.549176113925467
"Grid_565",0.447074436127828,0.562844430326362
"Grid_566",0.27356942759,0.575680734352784
"Grid_567",0.361373925791406,0.568854926512042
"Grid_568",0.6109725855343,0.551550554994587
"Grid_569",0.348374746415599,0.569636819438353
"Grid_57",0.0840805180371748,0.583010977075132
"Grid_570",0.0325373823561246,0.579831935546609
"Grid_571",0.0489251081081707,0.608523423165872
"Grid_572",0.0258007459956045,0.588320622568522
"Grid_573",0.0438007816247654,0.610407735304775
"Grid_574",0.0438007816247654,0.610407735304775
"Grid_575",0.0438007816247654,0.610407735304775
"Grid_576",0.0449033783644034,0.609985494805582
"Grid_577",0.197876751011531,0.57310482418761
"Grid_578",0.361461888040014,0.500046271822832
"Grid_579",0.725976355861587,0.476559092683178
"Grid_58",0.606592739666413,0.504053655162671
"Grid_580",0.429329280395262,0.491134698297067
"Grid_581",0.966941552602076,0.496557553556158
"Grid_582",0.939276097070621,0.477749173786281
"Grid_583",0.509890911778432,0.494565242494984
"Grid_584",0.265674944331491,0.564380302292083
"Grid_585",0.204713416288618,0.577168985399301
"Grid_586",0.658007665245167,0.548141569716011
"Grid_587",0.0642223916647409,0.603826134625362
"Grid_588",0.425078267560352,0.564353384050902
"Grid_589",0.860345309260565,0.528159739812349
"Grid_59",0.199635006106903,0.545152650505338
"Grid_590",0.81885390096565,0.533507044581303
"Grid_591",0.394795625067828,0.566463104177801
"Grid_592",0.365920064826866,0.568524741433534
"Grid_593",0.50272210911227,0.559069759254598
"Grid_594",0.641605609603996,0.548740487721851
"Grid_595",0.33004342570499,0.571181867703901
"Grid_596",0.0515569298624053,0.606690844782852
"Grid_597",0.0366619496859667,0.603327096915283
"Grid_598",0.0293845645903184,0.598605777261016
"Grid_599",0.0438007816247654,0.610407735304775
"Grid_6",0.0834215759720139,0.545753546784573
"Grid_60",0.108983690719375,0.591795316905802
"Grid_600",0.0438007816247654,0.610407735304775
"Grid_601",0.0438007816247654,0.610407735304775
"Grid_602",0.0438007816247654,0.610407735304775
"Grid_603",0.0470203721967797,0.608589458720849
"Grid_604",0.461763608873354,0.536130862922358
"Grid_605",0.387444784541884,0.522352886442087
"Grid_606",0.640242608903839,0.476288062867397
"Grid_607",0.558211043261944,0.482317541109161
"Grid_608",0.99999998102274,0.512128298827519
"Grid_609",0.63163115023515,0.48597694866061
"Grid_61",0.190326100366316,0.583491846742457
"Grid_610",0.23614749799004,0.519057879942989
"Grid_611",0.337250506652616,0.561007053665513
"Grid_612",0.309656108931845,0.571839307897353
"Grid_613",0.300983349975892,0.573438712630436
"Grid_614",0.222882114746402,0.580227234566618
"Grid_615",0.684328023298342,0.546106730862961
"Grid_616",0.534151089821398,0.556937614995122
"Grid_617",0.639324966484502,0.549538386149928
"Grid_618",0.544628982134123,0.556222852523841
"Grid_619",0.166930462790503,0.586188755847545
"Grid_62",0.824513353851327,0.532841260624625
"Grid_620",0.165828838359784,0.586320480396981
"Grid_621",0.352474777957907,0.568493756078126
"Grid_622",0.444471862535615,0.562802715969453
"Grid_623",0.0425792957725151,0.608894015320708
"Grid_624",0.0245338469062968,0.589650394403657
"Grid_625",0.0438007816247654,0.610407735304775
"Grid_626",0.0438007816247654,0.610407735304775
"Grid_627",0.0438007816247654,0.610407735304775
"Grid_628",0.0438007816247654,0.610407735304775
"Grid_629",0.165057898446595,0.583630508598639
"Grid_63",0.478880184236971,0.557244350193597
"Grid_630",0.634122357635567,0.505239624445607
"Grid_631",0.476960500949649,0.495685697975306
"Grid_632",0.479662489352394,0.497467642895291
"Grid_633",0.960144248563582,0.450074364691565
"Grid_634",0.677357322855665,0.473438435928374
"Grid_635",0.435622553449854,0.51648698285508
"Grid_636",0.234459848041887,0.532037773973404
"Grid_637",0.210297504650072,0.54864785900812
"Grid_638",0.23541601586033,0.579028573272107
"Grid_639",0.362036720397504,0.568806681994146
"Grid_64",0.127733158083273,0.591317348138582
"Grid_640",0.184935862975534,0.584125781111315
"Grid_641",0.725853442789179,0.54269000491339
"Grid_642",0.840418675037808,0.530872043144881
"Grid_643",0.750485409309424,0.540506697683232
"Grid_644",0.372054639655892,0.568081796002547
"Grid_645",0.236472995645854,0.578946238230024
"Grid_646",0.156706331497156,0.587438682954852
"Grid_647",0.116067935000829,0.591477929775339
"Grid_648",0.428089563723364,0.564145834771987
"Grid_649",0.0459306441838264,0.609600747149899
"Grid_65",0.355727175951225,0.569267466704428
"Grid_650",0.0356611070894363,0.601517693545481
"Grid_651",0.0438007816247654,0.610407735304775
"Grid_652",0.0438007816247654,0.610407735304775
"Grid_653",0.0438007816247654,0.610407735304775
"Grid_654",0.0438007816247654,0.610407735304775
"Grid_655",0.0438007816247654,0.610407735304775
"Grid_656",0.355490062230587,0.563690946025094
"Grid_657",0.801390898591599,0.462537285015583
"Grid_658",0.351981891574552,0.520390080497273
"Grid_659",0.232302061113609,0.50822651391536
"Grid_66",0.0136355385584084,0.585307376665646
"Grid_660",0.818911914406042,0.482168764774577
"Grid_661",0.810957991287843,0.46463430013388
"Grid_662",0.647773682352106,0.483247054659868
"Grid_663",0.316904605843182,0.499531883107311
"Grid_664",0.310165655196318,0.563235147627042
"Grid_665",0.260718493246675,0.576778056669145
"Grid_666",0.346516619726271,0.569946495386709
"Grid_667",0.235537735192433,0.579032757214345
"Grid_668",0.640965928478542,0.549417083483029
"Grid_669",0.797243094948141,0.53590737723622
"Grid_67",0.0108321401046189,0.57238992108812
"Grid_670",0.3831849514576,0.567285235277567
"Grid_671",0.204973116352061,0.58200151579461
"Grid_672",0.368655707258282,0.568249028708787
"Grid_673",0.117948226368222,0.59287837661836
"Grid_674",0.173022639491993,0.585441451361954
"Grid_675",0.269944016279612,0.575987024746922
"Grid_676",0.0477296310124257,0.605496104073359
"Grid_677",0.0438007816247654,0.610407735304775
"Grid_678",0.0438007816247654,0.610407735304775
"Grid_679",0.0438007816247654,0.610407735304775
"Grid_68",0.156136729394268,0.547239246934184
"Grid_680",0.0445867967789533,0.610105727246155
"Grid_681",0.0694725220061835,0.602450081676624
"Grid_682",0.467161287279057,0.501648372095938
"Grid_683",0.796654890234307,0.474457631668034
"Grid_684",0.212714250711751,0.542416955099145
"Grid_685",0.921094386845181,0.478176139389769
"Grid_686",0.799096824325275,0.489790606188734
"Grid_687",0.954833241730058,0.461237307242667
"Grid_688",0.380264253212065,0.498510436098559
"Grid_689",0.261676785580914,0.560350196245111
"Grid_69",0.999999971581965,0.596838458182601
"Grid_690",0.31885041279797,0.572038421048691
"Grid_691",0.166044992366107,0.586294580198678
"Grid_692",0.570197518487722,0.554464526876771
"Grid_693",0.294767667682094,0.573936416637228
"Grid_694",0.473795275352517,0.561027758216029
"Grid_695",0.664025458327005,0.547683753176437
"Grid_696",0.423336390715864,0.564473600804353
"Grid_697",0.182601043654908,0.584384348831025
"Grid_698",0.105136013345588,0.595010778741375
"Grid_699",0.08749858495526,0.598350179597697
"Grid_7",0.0520232037097916,0.606217518698322
"Grid_70",1,0.761556456078943
"Grid_700",0.192045987675868,0.583353252008984
"Grid_701",0.199191952135776,0.582598038138962
"Grid_702",0.0166848232218503,0.556005830356556
"Grid_703",0.0438007816247654,0.610407735304775
"Grid_704",0.0438007816247654,0.610407735304775
"Grid_705",0.0438007816247654,0.610407735304775
"Grid_706",0.0438007816247654,0.610407735304775
"Grid_707",0.0466366237748073,0.609340970711806
"Grid_708",0.566955955385431,0.554498100056961
"Grid_709",0.539521918273828,0.484421283109448
"Grid_71",0.999999999999988,0.66323538004429
"Grid_710",0.529328886997763,0.485703955704341
"Grid_711",0.0545490340900655,0.549437708401133
"Grid_712",0.338174262313585,0.501423327891184
"Grid_713",0.79329303630068,0.465499933705924
"Grid_714",0.948470043835791,0.462948691286062
"Grid_715",0.539803702766246,0.484239011320527
"Grid_716",0.556371473110692,0.555088992395876
"Grid_717",0.124864660517569,0.591808212009385
"Grid_718",0.408853983101553,0.565478130298569
"Grid_719",0.402774403982034,0.56590278518775
"Grid_72",1,0.917295828990855
"Grid_720",0.803513173506381,0.535232322585911
"Grid_721",0.380748333754688,0.567458873285412
"Grid_722",0.643665345946651,0.54921698346194
"Grid_723",0.203139297790376,0.582189391436094
"Grid_724",0.22248652346853,0.580265317461373
"Grid_725",0.0852308825172294,0.598821821174573
"Grid_726",0.14004206325588,0.589546525195172
"Grid_727",0.288875716712804,0.574413696796639
"Grid_728",0.0752754970484041,0.592643499916236
"Grid_729",0.0438007816247654,0.610407735304775
"Grid_73",1,0.994388883428124
"Grid_730",0.0438007816247654,0.610407735304775
"Grid_731",0.0438007816247654,0.610407735304775
"Grid_732",0.0438007816247654,0.610407735304775
"Grid_733",0.0542503331659351,0.606750917113958
"Grid_734",0.348739972819917,0.499891471554264
"Grid_735",0.0741025321150796,0.553450132195664
"Grid_736",0.581417326932258,0.485488131016333
"Grid_737",0.296724007604915,0.510086370180492
"Grid_738",0.678095628740199,0.479194014009604
"Grid_739",0.456985970555484,0.489378795009133
"Grid_74",1,0.732238131004581
"Grid_740",0.326514717650954,0.505494468703675
"Grid_741",0.209589706583448,0.549039757532811
"Grid_742",0.670198551257018,0.54720974130591
"Grid_743",0.151655923925377,0.588080212248014
"Grid_744",0.211759571177594,0.581316635571581
"Grid_745",0.261310143368895,0.57672680673115
"Grid_746",0.668695656527701,0.547325565361598
"Grid_747",0.634112180661317,0.54992208265103
"Grid_748",0.578838216086009,0.553864477011114
"Grid_749",0.157925491882358,0.587286301331604
"Grid_75",0.999999999962671,0.627092720446717
"Grid_750",0.191436882643763,0.583233420437487
"Grid_751",0.156448133460953,0.587255737757815
"Grid_752",0.107845414695612,0.594465293739057
"Grid_753",0.246306876732894,0.577864093700766
"Grid_754",0.216332214695553,0.52488967573691
"Grid_755",0.0438007816247654,0.610407735304775
"Grid_756",0.0438007816247654,0.610407735304775
"Grid_757",0.0438007816247654,0.610407735304775
"Grid_758",0.0438007816247654,0.610407735304775
"Grid_759",0.0438007816247654,0.610407735304775
"Grid_76",0.034351196938645,0.605641201662833
"Grid_760",0.102975669546908,0.595376763247457
"Grid_761",0.164245994071816,0.530684666322957
"Grid_762",0.0867822109111313,0.534383343991086
"Grid_763",0.245705661256089,0.505927930362507
"Grid_764",0.147943904586138,0.522150103613459
"Grid_765",0.576064378966913,0.484987099189004
"Grid_766",0.80133606351691,0.465130909247373
"Grid_767",0.949640478107288,0.448657280295371
"Grid_768",0.535401716360241,0.551988402007834
"Grid_769",0.268210428898961,0.576118895331462
"Grid_77",0.0451305572560248,0.609899704086701
"Grid_770",0.176483233562742,0.585074022529901
"Grid_771",0.113365583180039,0.593601864206471
"Grid_772",0.322112670258498,0.571787232603467
"Grid_773",0.376691995691448,0.567748844063285
"Grid_774",0.303923690652462,0.573205256935863
"Grid_775",0.275915926780326,0.575483803503175
"Grid_776",0.215202653842721,0.580975165153483
"Grid_777",0.242588378748801,0.578231104576231
"Grid_778",0.0785950766050271,0.600162451658177
"Grid_779",0.415071508832478,0.565045719249881
"Grid_78",0.0447996161912663,0.597933162190565
"Grid_780",0.41606635999774,0.56497669636196
"Grid_781",0.0438007816247654,0.610407735304775
"Grid_782",0.0438007816247654,0.610407735304775
"Grid_783",0.0438007816247654,0.610407735304775
"Grid_784",0.0438007816247654,0.610407735304775
"Grid_785",0.051933641323828,0.607501225605677
"Grid_786",0.109556621545345,0.579099782086338
"Grid_787",0.0370586139097833,0.579141846586039
"Grid_788",0.190275307440033,0.511110883503421
"Grid_789",0.233836101444341,0.509494597816266
"Grid_79",0.227061917274929,0.507421969961235
"Grid_790",0.197755644698603,0.522796972857765
"Grid_791",0.673593077086825,0.474774740287484
"Grid_792",0.678139346614536,0.474400440875958
"Grid_793",0.726556956742449,0.479112338316709
"Grid_794",0.814583324863373,0.531763028099893
"Grid_795",0.135572095615107,0.590245793091191
"Grid_796",0.100581557972544,0.595823114350645
"Grid_797",0.173793826192532,0.585383025091219
"Grid_798",0.429030052155263,0.564081082808502
"Grid_799",0.586389610495212,0.55333713412871
"Grid_8",0.0584209221609433,0.591126033163079
"Grid_80",0.661076006082767,0.475500516340279
"Grid_800",0.204600617511569,0.582008739968776
"Grid_801",0.177718278020243,0.584933334635606
"Grid_802",0.333586654588306,0.570913725900385
"Grid_803",0.132913071345812,0.590623927634415
"Grid_804",0.126609080936126,0.582302134370881
"Grid_805",0.0746314023403305,0.58344738412088
"Grid_806",0.502245004282718,0.531369661803261
"Grid_807",0.0438007816247654,0.610407735304775
"Grid_808",0.0438007816247654,0.610407735304775
"Grid_809",0.0438007816247654,0.610407735304775
"Grid_81",0.494866346393822,0.494207578281266
"Grid_810",0.0438007816247654,0.610407735304775
"Grid_811",0.0438007816247654,0.610407735304775
"Grid_812",0.0438007816247654,0.610407735304775
"Grid_813",0.04916468075071,0.608439910288854
"Grid_814",0.159005433437112,0.56941741626696
"Grid_815",0.189823081169898,0.532937036411613
"Grid_816",0.326970335879049,0.503694642019633
"Grid_817",0.66197281573559,0.477718263923601
"Grid_818",0.909247418441481,0.457517173729013
"Grid_819",0.83630501099786,0.507807371886929
"Grid_82",0.41114150558488,0.547574275845546
"Grid_820",0.229175890192344,0.562427520014372
"Grid_821",0.537735308366391,0.556615073378756
"Grid_822",0.640030260282807,0.549486280530117
"Grid_823",0.201330801078594,0.582190767367787
"Grid_824",0.121456712166537,0.592329073091133
"Grid_825",0.454086479991028,0.562366341622336
"Grid_826",0.648375506919337,0.548866133993079
"Grid_827",0.204590739648521,0.582040589356043
"Grid_828",0.128495029047182,0.59126634968567
"Grid_829",0.185065807234072,0.584111463381419
"Grid_83",0.241465096906249,0.538472118015928
"Grid_830",0.118207312632851,0.592837342110919
"Grid_831",0.105484565642396,0.594919267060779
"Grid_832",0.0313398787704914,0.576105123172394
"Grid_833",0.0438007816247654,0.610407735304775
"Grid_834",0.0438007816247654,0.610407735304775
"Grid_835",0.0438007816247654,0.610407735304775
"Grid_836",0.0438007816247654,0.610407735304775
"Grid_837",0.0578407136688188,0.605644749212724
"Grid_838",0.0773876821342441,0.600544379794495
"Grid_839",0.0682223793655763,0.602768920400205
"Grid_84",0.804002542037419,0.50750120066767
"Grid_840",0.109786608339953,0.590763388446471
"Grid_841",0.0704595128256264,0.542293200359184
"Grid_842",0.458964211843777,0.491199479028492
"Grid_843",0.847899097231589,0.470069360770042
"Grid_844",0.950953785028939,0.453230102681576
"Grid_845",0.810993918008864,0.490149413041799
"Grid_846",0.603710710775021,0.552115609701609
"Grid_847",0.814931709797456,0.533927031338124
"Grid_848",0.85386298851621,0.528344598529564
"Grid_849",0.11366898890801,0.593567488339931
"Grid_85",0.747591711249024,0.482350524682243
"Grid_850",0.154370391965876,0.587733314137223
"Grid_851",0.698316550576175,0.544987342376675
"Grid_852",0.228734314128505,0.579669252355958
"Grid_853",0.358056893985123,0.569065765618211
"Grid_854",0.0978393401259252,0.596327812616745
"Grid_855",0.105071418613803,0.595022084413989
"Grid_856",0.0504324313033968,0.578387660835103
"Grid_857",0.0380926897154474,0.589848623271772
"Grid_858",0.0166246148357205,0.583908544482877
"Grid_859",0.0438007816247654,0.610407735304775
"Grid_86",0.0648385939548684,0.60050391873958
"Grid_860",0.0438007816247654,0.610407735304775
"Grid_861",0.0438007816247654,0.610407735304775
"Grid_862",0.0438007816247654,0.610407735304775
"Grid_863",0.0463952267709985,0.609399098699568
"Grid_864",0.0438007816247654,0.610407735304775
"Grid_865",0.276269390067921,0.573755135357192
"Grid_866",0.115867126015726,0.592889906269664
"Grid_867",0.0901860297690295,0.577690961516458
"Grid_868",0.0474000206462911,0.542949090122282
"Grid_869",0.598258261252987,0.483268788352066
"Grid_87",0.0505602817089921,0.606319565111826
"Grid_870",0.886601082367947,0.497835984783417
"Grid_871",0.834749365642702,0.497171671528474
"Grid_872",0.802312213662713,0.535362891494301
"Grid_873",0.549708843356257,0.555875267768943
"Grid_874",0.514214294268996,0.558275831844673
"Grid_875",0.742560570117602,0.541129418254974
"Grid_876",0.248342439790667,0.577867539422468
"Grid_877",0.52949069135514,0.557254722018379
"Grid_878",0.775861009715861,0.538096978958585
"Grid_879",0.740445803651227,0.541413120973261
"Grid_88",0.287382681705016,0.574535525433786
"Grid_880",0.687946395327024,0.544842000971967
"Grid_881",0.107442312504189,0.594611006173883
"Grid_882",0.230967050775573,0.579458962476402
"Grid_883",0.0340530557317989,0.551339020824068
"Grid_884",0.0298442435698553,0.597654171991978
"Grid_885",0.0438007816247654,0.610407735304775
"Grid_886",0.0438007816247654,0.610407735304775
"Grid_887",0.0438007816247654,0.610407735304775
"Grid_888",0.0438007816247654,0.610407735304775
"Grid_889",0.0441462755566184,0.610274366996122
"Grid_89",0.136238945330762,0.590121209014542
"Grid_890",0.160496677282681,0.586952505586362
"Grid_891",0.0684869916263725,0.602549109521765
"Grid_892",0.161132294515011,0.540623995881439
"Grid_893",0.0916818871014473,0.558443603448061
"Grid_894",0.104619125066063,0.524997097803223
"Grid_895",0.758651221953891,0.472221925852768
"Grid_896",0.864168742317572,0.512923697069863
"Grid_897",0.529135818150747,0.540723927042772
"Grid_898",0.808670246691239,0.534648656856862
"Grid_899",0.916338309560051,0.518100288182249
"Grid_9",0.327308316746216,0.555041384733614
"Grid_90",0.128003566732513,0.5913389474335
"Grid_900",0.859529459272185,0.527324217693051
"Grid_901",0.352771784278968,0.569484496443398
"Grid_902",0.674875998461945,0.546688511452359
"Grid_903",0.747798740926275,0.540751646110021
"Grid_904",0.556159951388141,0.555432706322226
"Grid_905",0.235586151829997,0.579028272610083
"Grid_906",0.34269021746657,0.570199841539917
"Grid_907",0.148661701333928,0.588468710330372
"Grid_908",0.278296428436925,0.575285046032669
"Grid_909",0.0140786484341275,0.558838005803149
"Grid_91",0.229138086407916,0.579553737807643
"Grid_910",0.240737168612118,0.54419055454701
"Grid_911",0.0438007816247654,0.610407735304775
"Grid_912",0.0438007816247654,0.610407735304775
"Grid_913",0.0438007816247654,0.610407735304775
"Grid_914",0.0438007816247654,0.610407735304775
"Grid_915",0.0438007816247654,0.610407735304775
"Grid_916",0.0438007816247654,0.610407735304775
"Grid_917",0.0849174318348399,0.598887889483886
"Grid_918",0.221174338494079,0.571058963483045
"Grid_919",0.383289973729171,0.526534009093722
"Grid_92",0.0664430751927022,0.603232016543491
"Grid_920",0.12677028484588,0.549642753250706
"Grid_921",0.239229850453883,0.506333435568469
"Grid_922",0.84917277093482,0.494063795256521
"Grid_923",0.94212682652474,0.510110772870311
"Grid_924",0.932864390852437,0.507387513154197
"Grid_925",0.778109810990712,0.53766860978218
"Grid_926",0.801772495715956,0.527578628120487
"Grid_927",0.651373523621595,0.548625798282074
"Grid_928",0.491857139331134,0.559773644853723
"Grid_929",0.914779285166518,0.517350635378651
"Grid_93",0.0119522931499573,0.562594811390625
"Grid_930",0.847792652452174,0.52990353536786
"Grid_931",0.210908534938144,0.581401647604349
"Grid_932",0.359218408850136,0.569012081118749
"Grid_933",0.48125196685695,0.560522667971437
"Grid_934",0.193153125121523,0.581333362808795
"Grid_935",0.0763616961804132,0.531616435841125
"Grid_936",0.0125122752131886,0.566090158102324
"Grid_937",0.0438007816247654,0.610407735304775
"Grid_938",0.0438007816247654,0.610407735304775
"Grid_939",0.0438007816247654,0.610407735304775
"Grid_94",0.925661395807465,0.550662992373839
"Grid_940",0.0438007816247654,0.610407735304775
"Grid_941",0.0438007816247654,0.610407735304775
"Grid_942",0.101854052159763,0.59559298289738
"Grid_943",0.523275831666,0.556480814937363
"Grid_944",0.57452520650023,0.533230272673257
"Grid_945",0.124116128108,0.568965948352979
"Grid_946",0.152920372485576,0.553379138379397
"Grid_947",0.580197860074274,0.513791731158183
"Grid_948",0.926885190275777,0.508705930017994
"Grid_949",0.842216864792822,0.510644369966394
"Grid_95",0.999999998757576,0.614453345541842
"Grid_950",0.938573823562778,0.511720571600064
"Grid_951",0.904008878357226,0.520642925927789
"Grid_952",0.940667735449412,0.511200196121381
"Grid_953",0.738835397089725,0.54152470845742
"Grid_954",0.69477210789478,0.545210702658238
"Grid_955",0.891033121839607,0.52319150651408
"Grid_956",0.584628301109549,0.553460393956335
"Grid_957",0.178743210144344,0.584524822066629
"Grid_958",0.563255623777683,0.554568069376463
"Grid_959",0.74815725695851,0.521809145316339
"Grid_96",0.999999999999966,0.656633607876085
"Grid_960",0.152565072771937,0.534308130350991
"Grid_961",0.0333387419709078,0.546640619473165
"Grid_962",0.0108375637967992,0.57307246178282
"Grid_963",0.0438007816247654,0.610407735304775
"Grid_964",0.0438007816247654,0.610407735304775
"Grid_965",0.0438007816247654,0.610407735304775
"Grid_966",0.0438007816247654,0.610407735304775
"Grid_967",0.0438007816247654,0.610407735304775
"Grid_968",0.0438007816247654,0.610407735304775
"Grid_969",0.0608374096808839,0.604768958428037
"Grid_97",1,0.826819482961084
"Grid_970",0.361098558543077,0.554036913597827
"Grid_971",0.594298651903268,0.531440336103619
"Grid_972",0.131184046142003,0.580158727060651
"Grid_973",0.849317308996419,0.514241956596877
"Grid_974",0.868446653700293,0.518096496744696
"Grid_975",0.90980992372583,0.505639073602661
"Grid_976",0.68144082351337,0.507467837334535
"Grid_977",0.934657464174686,0.513185911902518
"Grid_978",0.829047470429714,0.52460492770357
"Grid_979",0.83640817561925,0.506493389841261
"Grid_98",1,0.753489790557401
"Grid_980",0.353999190918183,0.536251486860703
"Grid_981",0.904200842954946,0.520732184543893
"Grid_982",0.936618855324858,0.512753938013217
"Grid_983",0.911137466714454,0.51927886633363
"Grid_984",0.574615914734302,0.552765709211351
"Grid_985",0.846204070721141,0.52954353855551
"Grid_986",0.563211423501025,0.538086769696304
"Grid_987",0.999921629695145,0.514705785232304
"Grid_988",0.0154000684483705,0.586941613173518
"Grid_989",0.0438007816247654,0.610407735304775
"Grid_99",1,0.955623523029687
"Grid_990",0.0438007816247654,0.610407735304775
"Grid_991",0.0438007816247654,0.610407735304775
"Grid_992",0.0438007816247654,0.610407735304775
"Grid_993",0.0438007816247654,0.610407735304775
"Grid_994",0.0464955680495096,0.609392579250071
"Grid_995",0.12057856274454,0.592326706021421
"Grid_996",0.106728610257851,0.584666651823051
"Grid_997",0.373027781148574,0.553036098104798
"Grid_998",0.172299581504396,0.583198239314052
"Grid_999",0.939065524934907,0.511809113036121
